# timestamp tx ty tz qx qy qz qw
13203.1160696 -10.8234986897 2.39132117513 -11.122209612 0.0119390285876, 0.32788171875 -0.147341462266 -0.933081738972
13203.1257785 -10.8258634372 2.39315784512 -11.118885352 0.0119007770089, 0.327734253679 -0.147265101707 -0.933146087326
13203.1360351 -10.8295790544 2.39488900249 -11.1142661222 0.011858454123, 0.327501811491 -0.147192944496 -0.933239614261
13203.1457877 -10.8335162787 2.39651913171 -11.1093768158 0.0118274249474, 0.327268322761 -0.147121975015 -0.933333103133
13203.1560729 -10.8372274765 2.39821167291 -11.1046849502 0.0118168254418, 0.327044082109 -0.147042093765 -0.933424423108
13203.1657702 -10.8407519818 2.39960554558 -11.1002838355 0.0118260590124, 0.326827970737 -0.146969187973 -0.933511478054
13203.1760192 -10.8445747751 2.40085950078 -11.0955673943 0.011854063994, 0.326587570123 -0.146895017055 -0.933606927016
13203.1857482 -10.8488166205 2.40187087052 -11.0905127367 0.0118885477452, 0.326327702765 -0.146829194807 -0.93370770608
13203.1960641 -10.8524674399 2.40258155928 -11.0858935122 0.0119679595363, 0.326076372201 -0.146768133049 -0.933804092173
13203.2057598 -10.8565142735 2.4031794704 -11.0812011202 0.0120422712247, 0.325821218918 -0.146707348899 -0.933901745788
13203.2159319 -10.8603089436 2.40367704896 -11.0767252612 0.0121510549048, 0.325567819348 -0.146638711931 -0.933999483422
13203.2257609 -10.8641162096 2.40409845423 -11.0723192308 0.0122889480657, 0.325308881306 -0.146561133958 -0.934100073607
13203.2359552 -10.8670907119 2.40445660053 -11.068622152 0.0125017341143, 0.32506537905 -0.14646436311 -0.934197193491
13203.2457883 -10.8692586494 2.40465545557 -11.0659788793 0.012719804339, 0.324862708103 -0.146367774223 -0.934279884259
13203.2560459 -10.8715705463 2.40450953589 -11.0633289123 0.0129682247495, 0.324648919347 -0.146274686065 -0.93436535709
13203.2657692 -10.8745120172 2.40409238921 -11.0602077452 0.0132068767292, 0.324410656705 -0.146197130717 -0.934456902801
13203.2759611 -10.8763468541 2.40343813913 -11.0583060315 0.013471579125, 0.324224604993 -0.14612418768 -0.934529102729
13203.2857586 -10.8787612702 2.40257455692 -11.0556287901 0.013737235908, 0.32399723517 -0.146065058612 -0.934613331065
13203.2959898 -10.8797335738 2.40160065204 -11.0547911417 0.014039170533, 0.323849062725 -0.145996581427 -0.934670896345
13203.3057595 -10.8817526238 2.40030775272 -11.0530189561 0.0143405446712, 0.323657115991 -0.145941545675 -0.934741400224
13203.3159509 -10.8822857743 2.39890051081 -11.05292337 0.0146621756042, 0.323533761325 -0.145889381694 -0.934787256117
13203.3257817 -10.8829589432 2.3976028497 -11.0526645914 0.0149465984041, 0.323415153576 -0.145848222087 -0.934830216536
13203.335951 -10.8826714789 2.39646524322 -11.0529157381 0.0152199018813, 0.323329027332 -0.145822125503 -0.934859669889
13203.3458019 -10.8827593518 2.39497637235 -11.0534255001 0.0154705992224, 0.323256151741 -0.145808442061 -0.934882890605
13203.3560692 -10.8826733788 2.39320129808 -11.0542401289 0.01571933275, 0.323194558207 -0.145810886533 -0.934899655306
13203.3657711 -10.8822985324 2.39154578382 -11.055378695 0.0159400940652, 0.323157069146 -0.145819843802 -0.934907479495
13203.3759521 -10.881564679 2.38967682121 -11.0570403106 0.0161667682258, 0.323140909044 -0.145838877109 -0.934906204082
13203.3857784 -10.8801784424 2.38787720102 -11.0593912889 0.0163741280622, 0.323162568901 -0.145863557976 -0.934891258086
13203.3959587 -10.879113723 2.3868096939 -11.0607775727 0.0165819971262, 0.323156751048 -0.14587887648 -0.934887215133
13203.405778 -10.8772517421 2.38511217083 -11.0637329407 0.0167593268835, 0.323219066752 -0.145912151029 -0.934857317473
13203.4159618 -10.8749682055 2.38319770528 -11.0672211916 0.0169346043963, 0.323305307465 -0.145957180465 -0.934817307718
13203.4257957 -10.872848655 2.38120379002 -11.0705947638 0.0171035447384, 0.323384784193 -0.146005679326 -0.934779167352
13203.4359648 -10.8701049815 2.37957868417 -11.0744378819 0.0173013015718, 0.323468485757 -0.146057200677 -0.934738518419
13203.4458187 -10.8674890099 2.37742459252 -11.0785368635 0.0174558793695, 0.323587016263 -0.146117986374 -0.934685117694
13203.4560743 -10.8646399812 2.37485215437 -11.0829959291 0.0176181006403, 0.323717173726 -0.146194152132 -0.93462509267
13203.4657833 -10.8611617513 2.37215594861 -11.0881315273 0.0177758898212, 0.323885022339 -0.146276046761 -0.934551137279
13203.4760594 -10.8573948701 2.36919321122 -11.0936821033 0.0179413323143, 0.324067943291 -0.146365845652 -0.934470500311
13203.4857786 -10.8543088848 2.36673888245 -11.0984670482 0.0181419363883, 0.32418136177 -0.146443432743 -0.934415130352
13203.4959466 -10.851267127 2.36319687866 -11.1034794376 0.0183296474331, 0.324324092211 -0.14654343125 -0.934346258083
13203.5058132 -10.8479953512 2.3593562769 -11.1088070831 0.0185173667529, 0.324485915015 -0.146654634947 -0.934268920672
13203.5159524 -10.8447942675 2.35530511735 -11.114153171 0.0187021671098, 0.32464709115 -0.146773466871 -0.934190582577
13203.5258003 -10.840775593 2.35166522967 -11.1202230141 0.0188826933467, 0.324846871748 -0.146874372744 -0.934101639244
13203.5359465 -10.8372119438 2.34870502308 -11.1258927975 0.0190836717758, 0.324988453421 -0.14695628529 -0.934035421613
13203.5458235 -10.8341933105 2.34504285604 -11.1309562665 0.0192638064857, 0.325138089182 -0.14705159209 -0.933964644934
13203.5560868 -10.8309443388 2.34131441573 -11.136310139 0.0194459975156, 0.325302074514 -0.147146812285 -0.933888767002
13203.5657634 -10.8284629485 2.33784863171 -11.1407288508 0.019616903072, 0.325425992041 -0.147231250908 -0.933828709975
13203.5759426 -10.8247898086 2.33420718523 -11.1464312821 0.019809270782, 0.325605539801 -0.147315180086 -0.933748822199
13203.5857993 -10.8218602565 2.33207466998 -11.1514116414 0.0199885068936, 0.32572653233 -0.147355915328 -0.933696374603
13203.5959752 -10.8188462256 2.32916091723 -11.1562357411 0.0201590510352, 0.325875011204 -0.147410941434 -0.933632210284
13203.6058062 -10.8160281334 2.32665956486 -11.1607129411 0.0203201706351, 0.326010447383 -0.14744979781 -0.933575297439
13203.6159488 -10.8143925163 2.32420733767 -11.1639877135 0.0204832882873, 0.326085851973 -0.147481697706 -0.933540358466
13203.6257866 -10.8120033042 2.32197509528 -11.1678802448 0.02064777295, 0.326198005393 -0.14750420979 -0.933493995077
13203.63598 -10.8092507246 2.32086701799 -11.1726100874 0.0208203461889, 0.326307279257 -0.147496566137 -0.933453178079
13203.6457956 -10.806865063 2.31935521361 -11.1762665634 0.0209686379563, 0.326415233785 -0.147492889092 -0.933412694923
13203.6560649 -10.8047147995 2.31785650944 -11.1796937457 0.0211292582822, 0.326503969677 -0.147481945725 -0.93337976618
13203.6657967 -10.8031601963 2.31669319553 -11.1823364067 0.021271178106, 0.326565679334 -0.147463863768 -0.933357810781
13203.6760184 -10.8012788965 2.31565207911 -11.1852804956 0.0214231825526, 0.326635656563 -0.147436371246 -0.933334190708
13203.6857991 -10.7991181871 2.31499647559 -11.1890585697 0.0216032653127, 0.326696520163 -0.147403561009 -0.933313919773
13203.6960558 -10.7977796372 2.31432374748 -11.1912742251 0.021770780116, 0.326727453472 -0.147353114386 -0.93330716485
13203.7058181 -10.7970258315 2.31388414439 -11.1927548072 0.0219345782068, 0.326724773473 -0.147293459681 -0.93331368436
13203.7159895 -10.7949904763 2.31355226453 -11.1955201311 0.0221174931578, 0.326782558899 -0.147223989653 -0.933300097807
13203.7257952 -10.7933249485 2.31354130348 -11.1977061336 0.0222890619115, 0.326812152759 -0.147145262399 -0.933298069365
13203.7360266 -10.792637509 2.313761457 -11.1988487039 0.022469398336, 0.326784886123 -0.147051360146 -0.933318092517
13203.7458342 -10.7911734081 2.314799227 -11.2013458726 0.0226596840227, 0.326784611129 -0.146937233958 -0.933331562697
13203.7560699 -10.7893851523 2.31557702784 -11.2033946046 0.0228482729037, 0.326800825251 -0.146820967954 -0.933339584722
13203.7658003 -10.7894298617 2.31674088424 -11.2035135959 0.0230159724455, 0.326733953774 -0.146694703528 -0.933378729359
13203.775946 -10.7879583365 2.31844825216 -11.2049419732 0.0232004557832, 0.326723365643 -0.14654077174 -0.933402048108
13203.7858254 -10.7871046458 2.32154204697 -11.2061017474 0.0233624800293, 0.326670100975 -0.146347383839 -0.933446989871
13203.796047 -10.7861620175 2.32475388744 -11.2065725413 0.0235198652972, 0.326621011739 -0.146138940677 -0.933492871234
13203.8058257 -10.7864016918 2.32796867985 -11.2058950164 0.0236700968655, 0.326524821957 -0.145933882815 -0.933554802359
13203.8160241 -10.7858803434 2.33124836906 -11.2059510635 0.0238365058444, 0.326458759193 -0.145723248962 -0.933606573588
13203.8258421 -10.7849563453 2.3344726852 -11.206380755 0.0239941904654, 0.326406472961 -0.145521271779 -0.933652318956
13203.8359497 -10.7849226129 2.33845749435 -11.206308599 0.0241568812657, 0.326305586911 -0.145299140584 -0.933717981397
13203.845849 -10.7850294571 2.34201591266 -11.2056473811 0.0243076680304, 0.326209679951 -0.14508685892 -0.933780587371
13203.8560194 -10.785212912 2.3456151749 -11.204857332 0.0244665185803, 0.326099707539 -0.144870194811 -0.933848487104
13203.865813 -10.7856655576 2.34915171608 -11.2038190668 0.024617345793, 0.325983961252 -0.14465947479 -0.933917597889
13203.875959 -10.7858288472 2.3526752 -11.2031237447 0.0247887704933, 0.325876685742 -0.144442633822 -0.933984062006
13203.8858043 -10.7859835478 2.3556210101 -11.2032284166 0.0250079654025, 0.325748107856 -0.144258517285 -0.934051525391
13203.8960372 -10.7862446815 2.35792310147 -11.2026992504 0.0252160415306, 0.32562894971 -0.144082933957 -0.934114578894
13203.9058404 -10.7872119131 2.36011044363 -11.201466358 0.0254108786712, 0.325485517 -0.143915518002 -0.934185093622
13203.9160402 -10.78730044 2.3621782012 -11.2011259145 0.0256254748831, 0.325377852943 -0.143746612935 -0.934242741005
13203.9258443 -10.7877783719 2.36367582829 -11.2004905207 0.0258365759589, 0.325253895058 -0.143602809352 -0.934302203914
13203.9360525 -10.7875620989 2.36574963672 -11.2011911668 0.0261001547358, 0.325131113968 -0.143443561741 -0.934362073956
13203.945857 -10.7879646578 2.36687803485 -11.2007057278 0.0263244414216, 0.325009008907 -0.143308890241 -0.934418926334
13203.9560422 -10.7889881513 2.36770312333 -11.199679418 0.026563001775, 0.324854985727 -0.143180262821 -0.934485450675
13203.9658219 -10.7896425483 2.36824413565 -11.19907237 0.0267955726719, 0.324722765532 -0.143066028724 -0.934542259213
13203.976036 -10.7902317132 2.36877949633 -11.198515731 0.0270368750592, 0.324590697177 -0.142947198528 -0.934599371456
13203.9858118 -10.7894111619 2.36971984243 -11.2001409822 0.0273143725438, 0.324499335962 -0.142832800642 -0.934640517565
13203.9960418 -10.789669485 2.3696137284 -11.2000683123 0.0275640549657, 0.324388766764 -0.142738068285 -0.934686040729
13204.0057631 -10.7898638522 2.36921010549 -11.2000986421 0.0278026786614, 0.324287845264 -0.142660151005 -0.934725888049
13204.0160315 -10.7904530362 2.36841788464 -11.1998311475 0.0280516658579, 0.32416446399 -0.142594219428 -0.934771305141
13204.025854 -10.7910826349 2.36749359647 -11.1995627739 0.0282850235632, 0.324049725496 -0.142539957616 -0.93481233054
13204.0359577 -10.7903918821 2.36742140614 -11.201170606 0.0285650851997, 0.323963735839 -0.14247206527 -0.934843967936
13204.0457341 -10.7903910918 2.3662481862 -11.201620073 0.0287934337931, 0.323884600694 -0.142431858586 -0.934870509356
13204.0560374 -10.7908683591 2.36462268749 -11.2016957132 0.0290384101358, 0.323780273103 -0.142403975694 -0.934903317564
13204.0658316 -10.7914232873 2.3627345383 -11.2017455846 0.0292730894439, 0.323674649929 -0.142391968504 -0.934934401192
13204.0760163 -10.7915601572 2.36053469421 -11.2023874542 0.0295230620618, 0.323593347913 -0.142388587478 -0.934955199006
13204.0858282 -10.7903299054 2.3589094784 -11.2048053356 0.0298245639073, 0.323547168358 -0.142382263628 -0.93496257478
13204.0960386 -10.7902555985 2.35599315277 -11.2058570979 0.0300881657111, 0.323479325598 -0.142406879329 -0.934973854669
13204.1058612 -10.7901132829 2.35311396625 -11.2070127214 0.0303474092413, 0.323418847388 -0.142431627535 -0.934982628387
13204.1159442 -10.7900129311 2.34984267178 -11.2082024832 0.0306201217981, 0.323352711498 -0.142468163011 -0.934991045217
13204.1258651 -10.7896037129 2.34639958353 -11.2097566123 0.0308908615696, 0.323306077711 -0.142513742542 -0.934991319731
13204.1359272 -10.7886615898 2.34350356588 -11.2122433335 0.0312010237305, 0.323240558009 -0.142553459417 -0.934997619775
13204.1458442 -10.7886289746 2.33968681536 -11.2135943968 0.0314709745005, 0.323175535056 -0.142616785718 -0.935001392372
13204.1559614 -10.7874568274 2.3359078666 -11.2161103276 0.0317585145885, 0.32316839708 -0.142673393161 -0.934985500831
13204.1658418 -10.7874204926 2.33221593689 -11.2174577058 0.0320332716665, 0.323105712181 -0.142729907835 -0.934989166607
13204.1759698 -10.7864546704 2.32843806934 -11.2197470218 0.0323209185747, 0.32308077061 -0.14278647275 -0.934979249547
13204.1858098 -10.7850553795 2.32525348241 -11.2224877933 0.0326365274767, 0.323039138536 -0.142836957308 -0.934974959919
13204.1959779 -10.7843043474 2.3215649345 -11.2245849558 0.0329216636423, 0.32300689773 -0.142892011385 -0.934967689904
13204.2058261 -10.783366504 2.31815729744 -11.2268708613 0.0331918866633, 0.322995753943 -0.142941916591 -0.934954357215
13204.2159251 -10.7825032693 2.31472757932 -11.2290893201 0.0334696094512, 0.322970005143 -0.142990260596 -0.934945959078
13204.22582 -10.7822015607 2.31115628696 -11.2308191252 0.0337414112434, 0.32292603495 -0.143047729904 -0.93494258652
13204.2360212 -10.7805077481 2.30795933079 -11.2339881804 0.0340479573132, 0.322892536365 -0.143101340609 -0.934934838841
13204.2458298 -10.7803440915 2.30432107562 -11.2355632512 0.0343025311599, 0.322845201799 -0.143169657953 -0.934931420519
13204.2559674 -10.7798377878 2.30069133898 -11.2374783048 0.0345623069882, 0.322811901995 -0.143235993169 -0.934923191031
13204.2658018 -10.7791715637 2.29734692717 -11.2394896552 0.0348122698493, 0.322785255653 -0.143293333508 -0.934914330392
13204.2759754 -10.7789940422 2.29399265508 -11.2410374363 0.0350719398008, 0.322734739928 -0.143347085794 -0.934913824733
13204.2857959 -10.7779389453 2.29174331435 -11.2435013538 0.0353679640401, 0.322674045146 -0.143368768447 -0.934920298177
13204.2959776 -10.7771922037 2.28853309801 -11.2455642536 0.0356374848939, 0.322642943659 -0.143412228015 -0.934914131583
13204.3058124 -10.7768948759 2.28567346808 -11.2470574012 0.0359002446949, 0.322589689513 -0.143440936597 -0.934918051146
13204.3159873 -10.7766456849 2.28289315466 -11.2485139233 0.036179971812, 0.322528279562 -0.143458144851 -0.93492581481
13204.3257238 -10.7762259887 2.28046112245 -11.2500121524 0.036443512813, 0.322477455818 -0.143465737233 -0.934931945707
13204.335982 -10.7753049027 2.27899223178 -11.252090928 0.036753794687, 0.322394644851 -0.143443234492 -0.934951811606
13204.3458423 -10.7750876888 2.27681632148 -11.2532972015 0.0370159705103, 0.322328739613 -0.14343949034 -0.934964766265
13204.3559909 -10.775535548 2.2746145208 -11.2538219127 0.0372819217893, 0.322223428334 -0.143434029307 -0.934991336739
13204.3658374 -10.7754643102 2.27273050863 -11.2547185908 0.0375450608258, 0.322143506427 -0.143414804322 -0.935011295962
13204.375982 -10.7756874757 2.27112920962 -11.2552937673 0.0378107300547, 0.322045162178 -0.143380851257 -0.935039674935
13204.3858055 -10.774800818 2.27071057695 -11.2570856902 0.0380970766976, 0.321960651413 -0.143312786255 -0.935067589527
13204.396061 -10.7748471396 2.26949620047 -11.2576946612 0.0383665239507, 0.32186700765 -0.143259835499 -0.935096924794
13204.4058722 -10.7747108987 2.26839201461 -11.2584587675 0.0386233562297, 0.321784726403 -0.143206898213 -0.935122778309
13204.4159277 -10.7749498418 2.26732615645 -11.2587538524 0.0388792527964, 0.321678709125 -0.143152009116 -0.935157053165
13204.4257363 -10.7752781106 2.26633140499 -11.2589562495 0.0391282430718, 0.321572106588 -0.143096116035 -0.935191885355
13204.4359349 -10.7748653667 2.26607793223 -11.2599693765 0.0394175612047, 0.321450963832 -0.143017897061 -0.935233347802
13204.4457407 -10.7748864586 2.265204568 -11.2603970162 0.039663619461, 0.321358584199 -0.142957700032 -0.935263895194
13204.4559771 -10.775457993 2.26445104907 -11.2602206545 0.0399188325444, 0.321231216575 -0.142887493354 -0.935307519776
13204.4657294 -10.7755949692 2.26384559641 -11.2604065847 0.0401636582758, 0.32112590209 -0.142815125664 -0.935344255043
13204.4759892 -10.7760326822 2.26326892038 -11.2602685487 0.0404154954799, 0.321001485255 -0.142737902654 -0.935387900999
13204.4857236 -10.7756427813 2.26349329056 -11.2612201536 0.0406867659489, 0.320876771015 -0.142646339935 -0.935432897969
13204.4960106 -10.7761191693 2.26316689439 -11.2609664937 0.0409298560692, 0.320750305399 -0.142560862742 -0.935478695045
13204.5057566 -10.7767442437 2.26306166366 -11.2604709954 0.0411595981674, 0.320621519405 -0.142470087386 -0.93552659127
13204.5160108 -10.7769992249 2.26286018299 -11.2603642008 0.0414103617782, 0.320501299164 -0.142374740642 -0.935571233204
13204.525752 -10.777761714 2.26265615918 -11.2597374806 0.0416472685181, 0.320362623537 -0.14228459983 -0.935621925308
13204.5359206 -10.7771002061 2.26341042322 -11.2606584048 0.0419297194731, 0.320233865243 -0.142165778217 -0.935671449645
13204.5457515 -10.7774858062 2.26364018898 -11.2602976322 0.0421608707961, 0.320108555469 -0.14205923383 -0.935720122565
13204.5559687 -10.7780767202 2.26393274392 -11.2596992744 0.0423990350721, 0.31996904539 -0.141946479486 -0.935774186852
13204.5657414 -10.7784260649 2.26432994292 -11.2593008072 0.0426270932123, 0.319845633357 -0.141833508937 -0.935823144344
13204.5759825 -10.7785907941 2.26499780576 -11.2590508651 0.0428632544615, 0.319722118021 -0.141705360675 -0.935873976249
13204.5857163 -10.7778679812 2.2667698776 -11.2594252886 0.0431223856276, 0.319587634191 -0.141553304434 -0.935931015585
13204.5959495 -10.7778204444 2.26765913438 -11.2593148526 0.04335653391, 0.319474423826 -0.141417789227 -0.935979333307
13204.6057447 -10.7777715976 2.26870590642 -11.2592210502 0.0435756188246, 0.319371315608 -0.141281859351 -0.936024873831
13204.6159981 -10.7772507239 2.26967793992 -11.2595776282 0.0438110300475, 0.319281448836 -0.141143068638 -0.936065480749
13204.6257435 -10.7773458591 2.27037581258 -11.2593918731 0.0440343824532, 0.319169991812 -0.141021392266 -0.936111348298
13204.6360584 -10.7767196585 2.27192716701 -11.2600414056 0.0442997213864, 0.319040863847 -0.140875335548 -0.936164836829
13204.6457621 -10.77661308 2.2724499072 -11.2601697033 0.0445229601368, 0.318943359673 -0.140763755673 -0.936204253585
13204.6560558 -10.7770008327 2.2730130055 -11.2598215172 0.0447583022875, 0.318813204049 -0.140645974407 -0.93625506417
13204.6657667 -10.7765018725 2.27353576979 -11.2603840399 0.0449784825196, 0.318734120745 -0.140537493631 -0.93628772782
13204.6760532 -10.7761457498 2.27398063336 -11.2608487822 0.0452115008059, 0.318647003815 -0.140427909987 -0.936322598922
13204.6857381 -10.7754859198 2.27495810938 -11.261829902 0.0454845568046, 0.318534916559 -0.14031071257 -0.936365081559
13204.6959496 -10.7753818669 2.27515933353 -11.2621372742 0.0457338833133, 0.318431756328 -0.140205051491 -0.936403850919
13204.7057404 -10.7747256366 2.27537222987 -11.2630293775 0.0459723955662, 0.318361064198 -0.140103629128 -0.936431388172
13204.7159492 -10.774267172 2.27555312121 -11.2637711371 0.0462150426812, 0.318282690225 -0.140002133092 -0.936461265436
13204.725777 -10.7740494498 2.27565100106 -11.2642768478 0.0464513539172, 0.318198689068 -0.139906273659 -0.936492445557
13204.7359158 -10.7738250626 2.27572400897 -11.2648464604 0.0466980311103, 0.318104719411 -0.139806662248 -0.936526976958
13204.7457904 -10.7732737793 2.27687430507 -11.2657443914 0.0469679280104, 0.317988891927 -0.139676989725 -0.936572163205
13204.7560598 -10.7728444628 2.27717150299 -11.2664934752 0.047218754473, 0.317904043564 -0.139565169108 -0.936605024481
13204.7657705 -10.7728717544 2.27738482811 -11.2668110114 0.047455366728, 0.317806266001 -0.13946223919 -0.936641579954
13204.7759252 -10.7725283764 2.27750375263 -11.2675711143 0.0477039828863, 0.317726894573 -0.139359230822 -0.936671209799
13204.7857649 -10.7716670438 2.27810352608 -11.2690109987 0.0479976920096, 0.317629333237 -0.139253486044 -0.936705020192
13204.7959322 -10.7716270456 2.27766901948 -11.2696241187 0.048255959197, 0.317534348776 -0.139171383179 -0.936736155944
13204.8058039 -10.771098956 2.27714289876 -11.2707116702 0.0485059513326, 0.317467424448 -0.139096620395 -0.936757032156
13204.8159276 -10.7712943571 2.27635873943 -11.2711788915 0.0487584709166, 0.317364906452 -0.139031737942 -0.936788291724
13204.8257813 -10.77155294 2.27540856542 -11.2716044807 0.0490079305338, 0.317263833359 -0.138975171366 -0.936817903614
13204.8359389 -10.7699403887 2.27533913224 -11.274311069 0.0493171200035, 0.317214016144 -0.138890994715 -0.936831031309
13204.8457825 -10.7700660889 2.27433320237 -11.2749081528 0.0495687114132, 0.317121156286 -0.138836219907 -0.936857309907
13204.855937 -10.7700862747 2.27319737062 -11.2756304721 0.049835628454, 0.317026818636 -0.138780291699 -0.936883363625
13204.8657806 -10.7700905906 2.27192580199 -11.2763847733 0.0500928889513, 0.316938390768 -0.138733986254 -0.936906420082
13204.8759299 -10.7700157145 2.27050230934 -11.2772454879 0.0503558150862, 0.316849470025 -0.138692026398 -0.936928613634
13204.8857788 -10.7693298024 2.26994192044 -11.278889687 0.0506600600233, 0.316756980148 -0.138627988018 -0.936952962952
13204.8959373 -10.7693520634 2.2683275902 -11.2796877307 0.0509287899288, 0.316660832501 -0.138592339272 -0.936976167793
13204.9057864 -10.7692638445 2.26652472226 -11.2806251836 0.0511934597401, 0.3165746679 -0.138566630163 -0.936994662914
13204.9159412 -10.7691765084 2.26459655928 -11.2816044611 0.051468813873, 0.316488053649 -0.138542002287 -0.937012479479
13204.9257907 -10.7693324783 2.26279419868 -11.2822978044 0.0517302232613, 0.316389447365 -0.138517330583 -0.937035031749
13204.935935 -10.7691592473 2.26161058326 -11.2835543176 0.0520384559301, 0.316277610931 -0.138479700061 -0.937061281133
13204.9457956 -10.7685942289 2.25973613401 -11.2849649584 0.0523010834405, 0.316214931215 -0.138459206318 -0.937070841577
13204.9559484 -10.7690871112 2.25763766983 -11.2854562642 0.0525656776015, 0.316103988329 -0.13844819389 -0.937095094273
13204.9657985 -10.7693629456 2.25553393691 -11.2861101914 0.0528293398713, 0.315999826644 -0.138438075197 -0.937116892253
13204.975927 -10.769232779 2.25322596779 -11.2872456198 0.0531119302057, 0.315915142292 -0.138429356293 -0.937130758783
13204.9857801 -10.768941054 2.25144269869 -11.2888538432 0.0534282312845, 0.315819176505 -0.13841031787 -0.937147936967
13204.9959722 -10.7694712542 2.24899496685 -11.289353339 0.0537110146508, 0.315699474539 -0.138407729652 -0.937172486287
13205.0057951 -10.7699556494 2.24670700009 -11.2898487798 0.0539796332362, 0.31558802899 -0.138403713642 -0.937195180954
13205.0159459 -10.7705452572 2.24426314316 -11.2903182056 0.054263132082, 0.315467948387 -0.138400626867 -0.937219692772
13205.0257211 -10.770283561 2.24193476075 -11.2915405947 0.0545480753459, 0.315385543264 -0.138391287739 -0.937232264732
13205.0359524 -10.7704893396 2.24015141463 -11.2927658611 0.0548822694447, 0.315257938615 -0.138366740606 -0.937259309762
13205.0457878 -10.7710325159 2.23786675347 -11.293204937 0.0551656688632, 0.315137063029 -0.138356371793 -0.937284852576
13205.0559486 -10.771279575 2.23555815846 -11.2939185018 0.0554627782547, 0.315025553658 -0.138341609111 -0.937306982775
13205.0657622 -10.7721215822 2.23325589963 -11.2940396972 0.055739586932, 0.314889115012 -0.138335683725 -0.937337283108
13205.0760248 -10.7720824982 2.23083458362 -11.295072545 0.0560271577707, 0.314793633101 -0.138331722563 -0.937352794141
13205.0858203 -10.7724960132 2.22869307712 -11.2959794965 0.0563364627082, 0.314662540722 -0.138331542774 -0.937378297546
13205.0959537 -10.7733949675 2.22613204545 -11.2960675396 0.0566180414925, 0.314521057573 -0.138336974859 -0.937408013145
13205.1057983 -10.7739929632 2.2237099585 -11.2963612916 0.0568908472592, 0.314398886989 -0.138339623173 -0.937432088217
13205.1159544 -10.774263362 2.22151491714 -11.2969428109 0.0571702815409, 0.314285454929 -0.138329623886 -0.937454599905
13205.1258066 -10.7750883713 2.21937299599 -11.2969575522 0.0574420657768, 0.314151159637 -0.138320214242 -0.937484387235
13205.1359531 -10.7759898512 2.2171920925 -11.296883034 0.0577186124065, 0.314010074825 -0.138311500642 -0.93751595372
13205.1457968 -10.7765732966 2.21565671292 -11.2974420311 0.0580116492112, 0.313867718405 -0.138285582689 -0.937549359511
13205.1559478 -10.7774363911 2.21377521379 -11.2973063797 0.0582904277218, 0.313726117282 -0.138263289811 -0.937582749448
13205.1657698 -10.7776164075 2.21190210205 -11.2978386554 0.0585681242775, 0.313612524642 -0.138241530088 -0.937606654501
13205.175959 -10.778352558 2.2098631501 -11.2978586975 0.0588531399337, 0.313474839792 -0.138225440221 -0.937637222178
13205.1858072 -10.779529964 2.20798061876 -11.2973810403 0.0591214120384, 0.313316676357 -0.138209903712 -0.937675499025
13205.1959615 -10.77918219 2.20668751822 -11.298366393 0.0594319836446, 0.313192737097 -0.138168169589 -0.93770342095
13205.2057922 -10.7797413423 2.20516028087 -11.2983929522 0.0597073718366, 0.313060577596 -0.138134857836 -0.937734965518
13205.2159632 -10.7803233771 2.20366888224 -11.2983948328 0.0599866152718, 0.312926950023 -0.138099273953 -0.937766986235
13205.2258111 -10.7805648006 2.2022752362 -11.2986887602 0.0602608977312, 0.312808621866 -0.138060943894 -0.937794522303
13205.2359625 -10.7807713699 2.20076697303 -11.2990745349 0.0605673329104, 0.312654901368 -0.138029401968 -0.937830685693
13205.2458104 -10.7815824404 2.19926159501 -11.2988090583 0.0608433952192, 0.312507430594 -0.137996314569 -0.937866837161
13205.2559661 -10.7811282122 2.19778100623 -11.2997877277 0.0611351877602, 0.312421732297 -0.137956005814 -0.937882343615
13205.2657819 -10.7822221322 2.19642766547 -11.2991690962 0.0614009349808, 0.312261679837 -0.137920915227 -0.937923445507
13205.2759755 -10.782637821 2.19513324953 -11.2991892548 0.0616838929404, 0.312128482487 -0.137876498281 -0.937955744688
13205.2858217 -10.7819909459 2.19399264471 -11.3003560656 0.0619814036304, 0.312020880688 -0.137834145607 -0.937978157487
13205.2959775 -10.7823250904 2.19286836708 -11.3004428625 0.0622568154626, 0.311893330432 -0.137786352307 -0.938009360549
13205.3058162 -10.7825008052 2.19184796444 -11.3006417283 0.0625245302811, 0.311776926178 -0.137737084279 -0.938037487007
13205.3159805 -10.7822096449 2.19086707421 -11.3013134747 0.0628018409997, 0.311683364279 -0.137682664265 -0.938058043598
13205.3257875 -10.7826908953 2.19010448555 -11.301134306 0.0630579268067, 0.311550979278 -0.13762689316 -0.938093024948
13205.3360143 -10.7822594295 2.18947702284 -11.3019952163 0.0633612982148, 0.31141607755 -0.137567648274 -0.938126065452
13205.3458194 -10.7824747696 2.18893490104 -11.3020349999 0.0636215553458, 0.311297188328 -0.137500313454 -0.938157780991
13205.3559828 -10.7825684053 2.18847360656 -11.302181632 0.0638837818768, 0.311184451059 -0.137429717908 -0.938187706415
13205.3658262 -10.7825054718 2.18811722655 -11.302424959 0.0641426088534, 0.311071500765 -0.137355032739 -0.938218440515
13205.3759704 -10.7828834946 2.18782319991 -11.3022464739 0.0644043409355, 0.310942630745 -0.137277195566 -0.938254620469
